Province/State,Country/Region,Lat,Long,Date,Count,Status
"Anhui","China",31.8257,117.2264,3/20/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/21/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/22/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/23/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/24/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/25/20,990,CONFIRMED
"Anhui","China",31.8257,117.2264,3/26/20,990,CONFIRMED
"Beijing","China",40.1824,116.4142,1/22/20,14,CONFIRMED
"Beijing","China",40.1824,116.4142,1/23/20,22,CONFIRMED
"Beijing","China",40.1824,116.4142,1/24/20,36,CONFIRMED
"Beijing","China",40.1824,116.4142,1/25/20,41,CONFIRMED
"Beijing","China",40.1824,116.4142,1/26/20,68,CONFIRMED
"Beijing","China",40.1824,116.4142,1/27/20,80,CONFIRMED
"Beijing","China",40.1824,116.4142,1/28/20,91,CONFIRMED
"Beijing","China",40.1824,116.4142,1/29/20,111,CONFIRMED
"Beijing","China",40.1824,116.4142,1/30/20,114,CONFIRMED
"Beijing","China",40.1824,116.4142,1/31/20,139,CONFIRMED
"Beijing","China",40.1824,116.4142,2/1/20,168,CONFIRMED
"Beijing","China",40.1824,116.4142,2/2/20,191,CONFIRMED
"Beijing","China",40.1824,116.4142,2/3/20,212,CONFIRMED
"Beijing","China",40.1824,116.4142,2/4/20,228,CONFIRMED
"Beijing","China",40.1824,116.4142,2/5/20,253,CONFIRMED
"Beijing","China",40.1824,116.4142,2/6/20,274,CONFIRMED
"Beijing","China",40.1824,116.4142,2/7/20,297,CONFIRMED
"Beijing","China",40.1824,116.4142,2/8/20,315,CONFIRMED
"Beijing","China",40.1824,116.4142,2/9/20,326,CONFIRMED
"Beijing","China",40.1824,116.4142,2/10/20,337,CONFIRMED
"Beijing","China",40.1824,116.4142,2/11/20,342,CONFIRMED
"Beijing","China",40.1824,116.4142,2/12/20,352,CONFIRMED
"Beijing","China",40.1824,116.4142,2/13/20,366,CONFIRMED
"Beijing","China",40.1824,116.4142,2/14/20,372,CONFIRMED
"Beijing","China",40.1824,116.4142,2/15/20,375,CONFIRMED
"Beijing","China",40.1824,116.4142,2/16/20,380,CONFIRMED
"Beijing","China",40.1824,116.4142,2/17/20,381,CONFIRMED
"Beijing","China",40.1824,116.4142,2/18/20,387,CONFIRMED
"Beijing","China",40.1824,116.4142,2/19/20,393,CONFIRMED
"Beijing","China",40.1824,116.4142,2/20/20,395,CONFIRMED
"Beijing","China",40.1824,116.4142,2/21/20,396,CONFIRMED
"Beijing","China",40.1824,116.4142,2/22/20,399,CONFIRMED
"Beijing","China",40.1824,116.4142,2/23/20,399,CONFIRMED
"Beijing","China",40.1824,116.4142,2/24/20,399,CONFIRMED
"Beijing","China",40.1824,116.4142,2/25/20,400,CONFIRMED
"Beijing","China",40.1824,116.4142,2/26/20,400,CONFIRMED
"Beijing","China",40.1824,116.4142,2/27/20,410,CONFIRMED
"Beijing","China",40.1824,116.4142,2/28/20,410,CONFIRMED
"Beijing","China",40.1824,116.4142,2/29/20,411,CONFIRMED
"Beijing","China",40.1824,116.4142,3/1/20,413,CONFIRMED
"Beijing","China",40.1824,116.4142,3/2/20,414,CONFIRMED
"Beijing","China",40.1824,116.4142,3/3/20,414,CONFIRMED
"Beijing","China",40.1824,116.4142,3/4/20,418,CONFIRMED
"Beijing","China",40.1824,116.4142,3/5/20,418,CONFIRMED
"Beijing","China",40.1824,116.4142,3/6/20,422,CONFIRMED
"Beijing","China",40.1824,116.4142,3/7/20,426,CONFIRMED
"Beijing","China",40.1824,116.4142,3/8/20,428,CONFIRMED
"Beijing","China",40.1824,116.4142,3/9/20,428,CONFIRMED
"Beijing","China",40.1824,116.4142,3/10/20,429,CONFIRMED
"Beijing","China",40.1824,116.4142,3/11/20,435,CONFIRMED
"Beijing","China",40.1824,116.4142,3/12/20,435,CONFIRMED
"Beijing","China",40.1824,116.4142,3/13/20,436,CONFIRMED
"Beijing","China",40.1824,116.4142,3/14/20,437,CONFIRMED
"Beijing","China",40.1824,116.4142,3/15/20,442,CONFIRMED
"Beijing","China",40.1824,116.4142,3/16/20,452,CONFIRMED
"Beijing","China",40.1824,116.4142,3/17/20,456,CONFIRMED
"Beijing","China",40.1824,116.4142,3/18/20,469,CONFIRMED
"Beijing","China",40.1824,116.4142,3/19/20,480,CONFIRMED
"Beijing","China",40.1824,116.4142,3/20/20,491,CONFIRMED
"Beijing","China",40.1824,116.4142,3/21/20,504,CONFIRMED
"Beijing","China",40.1824,116.4142,3/22/20,522,CONFIRMED
"Beijing","China",40.1824,116.4142,3/23/20,537,CONFIRMED
"Beijing","China",40.1824,116.4142,3/24/20,558,CONFIRMED
"Beijing","China",40.1824,116.4142,3/25/20,561,CONFIRMED
"Beijing","China",40.1824,116.4142,3/26/20,566,CONFIRMED
"Chongqing","China",30.0572,107.874,1/22/20,6,CONFIRMED
"Chongqing","China",30.0572,107.874,1/23/20,9,CONFIRMED
"Chongqing","China",30.0572,107.874,1/24/20,27,CONFIRMED
"Chongqing","China",30.0572,107.874,1/25/20,57,CONFIRMED
"Chongqing","China",30.0572,107.874,1/26/20,75,CONFIRMED
"Chongqing","China",30.0572,107.874,1/27/20,110,CONFIRMED
"Chongqing","China",30.0572,107.874,1/28/20,132,CONFIRMED
"Chongqing","China",30.0572,107.874,1/29/20,147,CONFIRMED
"Chongqing","China",30.0572,107.874,1/30/20,182,CONFIRMED
"Chongqing","China",30.0572,107.874,1/31/20,211,CONFIRMED
"Chongqing","China",30.0572,107.874,2/1/20,247,CONFIRMED
"Chongqing","China",30.0572,107.874,2/2/20,300,CONFIRMED
"Chongqing","China",30.0572,107.874,2/3/20,337,CONFIRMED
"Chongqing","China",30.0572,107.874,2/4/20,366,CONFIRMED
"Chongqing","China",30.0572,107.874,2/5/20,389,CONFIRMED
"Chongqing","China",30.0572,107.874,2/6/20,411,CONFIRMED
"Chongqing","China",30.0572,107.874,2/7/20,426,CONFIRMED
"Chongqing","China",30.0572,107.874,2/8/20,428,CONFIRMED
"Chongqing","China",30.0572,107.874,2/9/20,468,CONFIRMED
"Chongqing","China",30.0572,107.874,2/10/20,486,CONFIRMED
"Chongqing","China",30.0572,107.874,2/11/20,505,CONFIRMED
"Chongqing","China",30.0572,107.874,2/12/20,518,CONFIRMED
"Chongqing","China",30.0572,107.874,2/13/20,529,CONFIRMED
"Chongqing","China",30.0572,107.874,2/14/20,537,CONFIRMED
"Chongqing","China",30.0572,107.874,2/15/20,544,CONFIRMED
"Chongqing","China",30.0572,107.874,2/16/20,551,CONFIRMED
"Chongqing","China",30.0572,107.874,2/17/20,553,CONFIRMED
"Chongqing","China",30.0572,107.874,2/18/20,555,CONFIRMED
"Chongqing","China",30.0572,107.874,2/19/20,560,CONFIRMED
"Chongqing","China",30.0572,107.874,2/20/20,567,CONFIRMED
"Chongqing","China",30.0572,107.874,2/21/20,572,CONFIRMED
"Chongqing","China",30.0572,107.874,2/22/20,573,CONFIRMED
"Chongqing","China",30.0572,107.874,2/23/20,575,CONFIRMED
"Chongqing","China",30.0572,107.874,2/24/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,2/25/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,2/26/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,2/27/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,2/28/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,2/29/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/1/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/2/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/3/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/4/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/5/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/6/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/7/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/8/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/9/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/10/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/11/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/12/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/13/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/14/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/15/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/16/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/17/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/18/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/19/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/20/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/21/20,576,CONFIRMED
"Chongqing","China",30.0572,107.874,3/22/20,577,CONFIRMED
"Chongqing","China",30.0572,107.874,3/23/20,578,CONFIRMED
"Chongqing","China",30.0572,107.874,3/24/20,578,CONFIRMED
"Chongqing","China",30.0572,107.874,3/25/20,578,CONFIRMED
"Chongqing","China",30.0572,107.874,3/26/20,578,CONFIRMED
"Fujian","China",26.0789,117.9874,1/22/20,1,CONFIRMED
"Fujian","China",26.0789,117.9874,1/23/20,5,CONFIRMED
"Fujian","China",26.0789,117.9874,1/24/20,10,CONFIRMED
"Fujian","China",26.0789,117.9874,1/25/20,18,CONFIRMED
"Fujian","China",26.0789,117.9874,1/26/20,35,CONFIRMED
"Fujian","China",26.0789,117.9874,1/27/20,59,CONFIRMED
"Fujian","China",26.0789,117.9874,1/28/20,80,CONFIRMED
"Fujian","China",26.0789,117.9874,1/29/20,84,CONFIRMED
"Fujian","China",26.0789,117.9874,1/30/20,101,CONFIRMED
"Fujian","China",26.0789,117.9874,1/31/20,120,CONFIRMED
"Fujian","China",26.0789,117.9874,2/1/20,144,CONFIRMED
"Fujian","China",26.0789,117.9874,2/2/20,159,CONFIRMED
"Fujian","China",26.0789,117.9874,2/3/20,179,CONFIRMED
"Fujian","China",26.0789,117.9874,2/4/20,194,CONFIRMED
"Fujian","China",26.0789,117.9874,2/5/20,205,CONFIRMED
"Fujian","China",26.0789,117.9874,2/6/20,215,CONFIRMED
"Fujian","China",26.0789,117.9874,2/7/20,224,CONFIRMED
"Fujian","China",26.0789,117.9874,2/8/20,239,CONFIRMED
"Fujian","China",26.0789,117.9874,2/9/20,250,CONFIRMED
"Fujian","China",26.0789,117.9874,2/10/20,261,CONFIRMED
"Fujian","China",26.0789,117.9874,2/11/20,267,CONFIRMED
"Fujian","China",26.0789,117.9874,2/12/20,272,CONFIRMED
"Fujian","China",26.0789,117.9874,2/13/20,279,CONFIRMED
"Fujian","China",26.0789,117.9874,2/14/20,281,CONFIRMED
"Fujian","China",26.0789,117.9874,2/15/20,285,CONFIRMED
"Fujian","China",26.0789,117.9874,2/16/20,287,CONFIRMED
"Fujian","China",26.0789,117.9874,2/17/20,290,CONFIRMED
"Fujian","China",26.0789,117.9874,2/18/20,292,CONFIRMED
"Fujian","China",26.0789,117.9874,2/19/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/20/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/21/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/22/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/23/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/24/20,293,CONFIRMED
"Fujian","China",26.0789,117.9874,2/25/20,294,CONFIRMED
"Fujian","China",26.0789,117.9874,2/26/20,294,CONFIRMED
"Fujian","China",26.0789,117.9874,2/27/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,2/28/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,2/29/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/1/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/2/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/3/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/4/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/5/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/6/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/7/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/8/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/9/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/10/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/11/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/12/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/13/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/14/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/15/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/16/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/17/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/18/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/19/20,296,CONFIRMED
"Fujian","China",26.0789,117.9874,3/20/20,299,CONFIRMED
"Fujian","China",26.0789,117.9874,3/21/20,303,CONFIRMED
"Fujian","China",26.0789,117.9874,3/22/20,313,CONFIRMED
"Fujian","China",26.0789,117.9874,3/23/20,313,CONFIRMED
"Fujian","China",26.0789,117.9874,3/24/20,318,CONFIRMED
"Fujian","China",26.0789,117.9874,3/25/20,322,CONFIRMED
"Fujian","China",26.0789,117.9874,3/26/20,328,CONFIRMED
"Gansu","China",37.8099,101.0583,1/22/20,0,CONFIRMED
"Gansu","China",37.8099,101.0583,1/23/20,2,CONFIRMED
"Gansu","China",37.8099,101.0583,1/24/20,2,CONFIRMED
"Gansu","China",37.8099,101.0583,1/25/20,4,CONFIRMED
"Gansu","China",37.8099,101.0583,1/26/20,7,CONFIRMED
"Gansu","China",37.8099,101.0583,1/27/20,14,CONFIRMED
"Gansu","China",37.8099,101.0583,1/28/20,19,CONFIRMED
"Gansu","China",37.8099,101.0583,1/29/20,24,CONFIRMED
"Gansu","China",37.8099,101.0583,1/30/20,26,CONFIRMED
"Gansu","China",37.8099,101.0583,1/31/20,29,CONFIRMED
"Gansu","China",37.8099,101.0583,2/1/20,40,CONFIRMED
"Gansu","China",37.8099,101.0583,2/2/20,51,CONFIRMED
"Gansu","China",37.8099,101.0583,2/3/20,55,CONFIRMED
"Gansu","China",37.8099,101.0583,2/4/20,57,CONFIRMED
"Gansu","China",37.8099,101.0583,2/5/20,62,CONFIRMED
"Gansu","China",37.8099,101.0583,2/6/20,62,CONFIRMED
"Gansu","China",37.8099,101.0583,2/7/20,67,CONFIRMED
"Gansu","China",37.8099,101.0583,2/8/20,79,CONFIRMED
"Gansu","China",37.8099,101.0583,2/9/20,83,CONFIRMED
"Gansu","China",37.8099,101.0583,2/10/20,83,CONFIRMED
"Gansu","China",37.8099,101.0583,2/11/20,86,CONFIRMED
"Gansu","China",37.8099,101.0583,2/12/20,87,CONFIRMED
"Gansu","China",37.8099,101.0583,2/13/20,90,CONFIRMED
"Gansu","China",37.8099,101.0583,2/14/20,90,CONFIRMED
"Gansu","China",37.8099,101.0583,2/15/20,90,CONFIRMED
"Gansu","China",37.8099,101.0583,2/16/20,90,CONFIRMED
"Gansu","China",37.8099,101.0583,2/17/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/18/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/19/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/20/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/21/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/22/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/23/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/24/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/25/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/26/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/27/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/28/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,2/29/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,3/1/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,3/2/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,3/3/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,3/4/20,91,CONFIRMED
"Gansu","China",37.8099,101.0583,3/5/20,102,CONFIRMED
"Gansu","China",37.8099,101.0583,3/6/20,119,CONFIRMED
"Gansu","China",37.8099,101.0583,3/7/20,120,CONFIRMED
"Gansu","China",37.8099,101.0583,3/8/20,124,CONFIRMED
"Gansu","China",37.8099,101.0583,3/9/20,124,CONFIRMED
"Gansu","China",37.8099,101.0583,3/10/20,125,CONFIRMED
"Gansu","China",37.8099,101.0583,3/11/20,127,CONFIRMED
"Gansu","China",37.8099,101.0583,3/12/20,127,CONFIRMED
"Gansu","China",37.8099,101.0583,3/13/20,127,CONFIRMED
"Gansu","China",37.8099,101.0583,3/14/20,129,CONFIRMED
"Gansu","China",37.8099,101.0583,3/15/20,133,CONFIRMED
"Gansu","China",37.8099,101.0583,3/16/20,133,CONFIRMED
"Gansu","China",37.8099,101.0583,3/17/20,133,CONFIRMED
"Gansu","China",37.8099,101.0583,3/18/20,133,CONFIRMED
"Gansu","China",37.8099,101.0583,3/19/20,134,CONFIRMED
"Gansu","China",37.8099,101.0583,3/20/20,134,CONFIRMED
"Gansu","China",37.8099,101.0583,3/21/20,134,CONFIRMED
"Gansu","China",37.8099,101.0583,3/22/20,136,CONFIRMED
"Gansu","China",37.8099,101.0583,3/23/20,136,CONFIRMED
"Gansu","China",37.8099,101.0583,3/24/20,136,CONFIRMED
"Gansu","China",37.8099,101.0583,3/25/20,136,CONFIRMED
"Gansu","China",37.8099,101.0583,3/26/20,136,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/22/20,26,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/23/20,32,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/24/20,53,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/25/20,78,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/26/20,111,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/27/20,151,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/28/20,207,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/29/20,277,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/30/20,354,CONFIRMED
"Guangdong","China",23.3417,113.4244,1/31/20,436,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/1/20,535,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/2/20,632,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/3/20,725,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/4/20,813,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/5/20,895,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/6/20,970,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/7/20,1034,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/8/20,1095,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/9/20,1131,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/10/20,1159,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/11/20,1177,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/12/20,1219,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/13/20,1241,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/14/20,1261,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/15/20,1294,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/16/20,1316,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/17/20,1322,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/18/20,1328,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/19/20,1331,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/20/20,1332,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/21/20,1333,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/22/20,1339,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/23/20,1342,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/24/20,1345,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/25/20,1347,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/26/20,1347,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/27/20,1347,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/28/20,1348,CONFIRMED
"Guangdong","China",23.3417,113.4244,2/29/20,1349,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/1/20,1349,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/2/20,1350,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/3/20,1350,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/4/20,1350,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/5/20,1351,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/6/20,1352,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/7/20,1352,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/8/20,1352,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/9/20,1352,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/10/20,1353,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/11/20,1356,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/12/20,1356,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/13/20,1356,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/14/20,1356,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/15/20,1360,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/16/20,1361,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/17/20,1364,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/18/20,1370,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/19/20,1378,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/20/20,1395,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/21/20,1400,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/22/20,1413,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/23/20,1415,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/24/20,1428,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/25/20,1433,CONFIRMED
"Guangdong","China",23.3417,113.4244,3/26/20,1448,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/22/20,2,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/23/20,5,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/24/20,23,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/25/20,23,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/26/20,36,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/27/20,46,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/28/20,51,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/29/20,58,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/30/20,78,CONFIRMED
"Guangxi","China",23.8298,108.7881,1/31/20,87,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/1/20,100,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/2/20,111,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/3/20,127,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/4/20,139,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/5/20,150,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/6/20,168,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/7/20,172,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/8/20,183,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/9/20,195,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/10/20,210,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/11/20,215,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/12/20,222,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/13/20,222,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/14/20,226,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/15/20,235,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/16/20,237,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/17/20,238,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/18/20,242,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/19/20,244,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/20/20,245,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/21/20,246,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/22/20,249,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/23/20,249,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/24/20,251,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/25/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/26/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/27/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/28/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,2/29/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/1/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/2/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/3/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/4/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/5/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/6/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/7/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/8/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/9/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/10/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/11/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/12/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/13/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/14/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/15/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/16/20,252,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/17/20,253,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/18/20,253,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/19/20,253,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/20/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/21/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/22/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/23/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/24/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/25/20,254,CONFIRMED
"Guangxi","China",23.8298,108.7881,3/26/20,254,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/22/20,1,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/23/20,3,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/24/20,3,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/25/20,4,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/26/20,5,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/27/20,7,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/28/20,9,CONFIRMED
"Guizhou","China",26.8154,106.8748,1/29/20,9,CONFIRMED
